longitud_url,caracteres_especiales,uso_subdominios,verificar_https,similitud_url_legitimas,palabras_clave_sospechosas,ip_en_lugar_de_dominio,url_acortada,puerto_no_estandar,terminos_seguridad_falsos,profundidad_url,archivo_descargable_sospechoso,parametros_sensibles_url,entropia_url,status_binario
77,7,2,0,[0.47140452],0,0,False,0,False,3,False,0,4.579691373903548,1
25,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.863465189601646,0
63,11,3,1,[0.],0,0,False,0,False,4,False,0,4.145165986951314,0
55,9,4,0,[0.43643578],0,0,True,0,False,1,False,0,4.193027960137546,0
79,13,3,0,[0.33333333],0,0,False,0,False,4,False,0,4.481597165701878,1
44,7,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.07035399411994,0
118,18,5,1,[0.2981424],0,0,False,0,True,3,False,0,4.7306231111843715,1
40,9,3,0,[0.40824829],0,0,False,0,False,0,False,0,4.146439344671015,0
35,8,5,1,[0.25819889],0,0,True,0,False,1,False,0,3.7718608739641954,1
30,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.9647351787255056,0
38,6,2,0,[0.51639778],0,0,False,0,False,2,False,0,4.273728829005325,0
39,10,3,1,[0.25819889],0,0,False,0,False,1,False,0,4.182336834024969,1
72,14,3,1,[0.16666667],0,0,False,0,False,4,False,0,4.456616023160489,0
26,7,4,1,[0.23570226],0,0,False,0,False,1,False,0,3.738149333192866,0
25,5,3,0,[0.28867513],0,0,False,0,False,0,False,0,3.6732696895151076,1
25,7,4,0,[0.25819889],0,0,False,0,False,1,False,0,3.513269689515108,0
170,26,3,0,[0.11111111],0,0,False,0,True,12,False,0,4.598983056779248,1
55,9,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.160295795414268,0
76,13,3,0,[0.3086067],0,0,False,0,False,6,False,0,4.465244046925639,0
27,5,2,1,[0.],0,0,False,0,False,1,False,0,3.9861879650463043,0
30,5,2,0,[0.28867513],0,0,False,0,False,0,False,0,4.047742678581273,1
37,6,3,1,[0.],0,0,False,0,False,1,False,0,4.41189187902552,1
49,9,3,1,[0.20412415],0,0,False,0,False,3,False,0,4.094230385665862,1
127,18,5,1,[0.28005602],0,0,False,0,True,2,False,0,4.666564953189407,1
49,9,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.272374384710773,0
102,16,3,0,[0.3086067],0,0,False,0,False,9,False,0,4.555012713746516,0
99,13,3,1,[0.20412415],0,0,False,0,False,5,False,0,5.347177862811455,1
28,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.9232517969803364,0
44,7,2,0,[0.25819889],0,0,False,0,False,2,False,0,4.10752381283357,0
46,9,3,0,[0.23570226],0,0,False,0,False,3,False,0,4.3523814564716385,0
40,9,3,0,[0.43643578],0,0,False,0,False,3,False,0,4.293942707918268,0
59,11,3,0,[0.38490018],0,0,False,0,False,3,False,0,4.258530508971985,1
42,7,3,0,[0.47140452],0,0,False,0,False,2,False,0,3.9370932447129574,0
70,14,3,0,[0.33333333],0,0,False,0,False,6,False,0,4.664578373902382,0
118,17,5,0,[0.4330127],0,0,False,0,True,2,False,0,4.933598372749904,1
60,12,2,0,[0.16666667],0,0,False,0,False,6,False,0,4.32323142879762,1
34,6,3,0,[0.51639778],0,0,False,0,True,1,False,0,4.256149238118269,1
32,9,3,0,[0.21821789],0,0,False,0,False,3,False,0,3.3255059710789405,1
27,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.85619629821938,0
38,7,2,0,[0.47140452],0,0,False,0,False,2,False,0,4.017535737070862,1
28,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,3.869331261111519,0
28,5,3,0,[0.28867513],0,0,False,0,False,0,False,0,4.0661089398374815,1
60,12,3,1,[0.38490018],0,0,True,0,False,6,False,0,3.9453808544133353,0
19,5,3,0,[0.28867513],0,0,False,0,False,0,False,0,3.576617644908665,0
18,5,2,1,[0.],0,0,False,0,False,1,False,0,3.572431251322119,0
81,8,3,0,[0.43643578],0,0,False,0,False,3,False,0,4.747972776196166,1
121,25,3,1,[0.12598816],0,0,False,0,False,3,False,0,5.072126023517828,1
112,20,3,0,[0.32025631],0,0,False,0,False,4,False,0,4.4543260221744925,0
31,6,2,0,[0.28867513],0,0,False,0,False,2,False,0,3.9101792788836396,1
32,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,4.390319531114783,1
54,10,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.047239364967829,0
53,7,3,0,[0.47140452],0,0,True,0,False,2,False,0,3.994443039828723,0
33,6,2,0,[0.65465367],0,0,False,0,False,2,False,0,3.475471770545807,1
27,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.708048150071232,0
50,9,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.271272380112911,0
126,15,3,0,[0.33333333],0,0,False,0,False,1,False,0,4.800502441574519,1
57,10,4,1,[0.],0,0,False,0,False,2,False,0,4.247266498241866,0
36,8,4,0,[0.47140452],0,0,True,0,False,2,False,0,4.231746181697385,0
58,10,3,0,[0.38490018],0,0,False,0,False,2,False,0,4.079385900367718,0
40,6,3,1,[0.28867513],0,0,True,0,False,1,False,0,3.602078406900582,1
37,5,2,0,[0.28867513],0,0,False,0,False,1,False,0,4.533249311341009,1
24,5,2,1,[0.],0,0,False,0,False,1,False,0,3.6572682296173897,0
177,13,4,1,[0.],0,0,False,0,False,6,False,0,5.583875216971529,1
112,20,2,0,[0.24618298],0,0,False,0,False,3,False,0,4.355431679978172,0
35,8,3,0,[0.20412415],0,0,False,0,False,3,False,0,3.8185886460613307,0
94,12,4,0,[0.18257419],0,0,True,0,False,6,False,0,4.952700262473754,1
45,10,3,1,[0.],0,0,False,0,False,4,False,0,4.174426151548691,1
42,8,3,0,[0.47140452],0,0,False,0,False,1,False,0,4.272804327334621,1
47,9,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.365773894636634,0
48,9,3,1,[0.20412415],0,0,True,0,False,3,False,0,4.373734053066622,1
29,6,3,1,[0.],0,0,False,0,False,1,False,0,3.732836495710653,0
42,8,2,0,[0.43643578],0,0,False,0,False,2,False,0,4.111973672521205,1
46,7,2,0,[0.23570226],0,0,False,0,False,2,False,0,4.081416381543157,0
76,14,3,0,[0.59628479],0,0,False,0,False,2,False,0,4.322243764812241,1
73,10,3,0,[0.40824829],0,0,False,0,False,2,False,0,4.212584403421609,0
100,13,3,0,[0.33333333],0,0,False,0,False,6,False,0,4.766726636825405,1
163,20,3,0,[0.13245324],0,0,False,0,True,6,False,0,4.868573182927073,1
54,9,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.152970956533507,0
37,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,4.283381405994076,1
30,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.9232314287976204,0
53,9,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.335949935491173,0
24,5,2,0,[0.28867513],0,0,False,0,False,1,False,0,3.9072682296173897,1
26,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.9500637564362093,0
22,4,2,0,[0.33333333],0,0,False,0,False,0,False,0,3.572623663895163,0
92,15,3,1,[0.],0,0,False,0,False,8,False,0,4.870158326291202,1
48,9,3,0,[0.43643578],0,0,False,0,False,2,False,0,4.087581188618506,0
31,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,3.8087196973440705,0
24,7,4,1,[0.25819889],0,0,False,0,False,1,False,0,3.6258145836939115,0
40,12,4,0,[0.20412415],0,1,False,0,False,2,False,0,4.453055907333276,1
92,16,2,1,[0.14433757],0,0,False,0,False,3,False,0,4.4800462022484755,0
56,9,3,0,[0.20412415],0,0,False,0,False,2,False,0,4.688976520573844,0
95,15,3,0,[0.33333333],0,0,True,0,False,3,False,0,4.972362193276218,0
235,20,3,0,[0.11785113],0,0,False,0,False,4,False,0,4.940113651119489,1
61,13,3,0,[0.38490018],0,0,False,0,False,1,False,0,4.498211468952161,0
43,9,3,0,[0.20412415],0,0,False,0,False,3,False,0,4.231286196905489,0
37,8,3,0,[0.47140452],0,0,False,0,False,2,False,0,3.9927087708004674,1
38,7,3,1,[0.23570226],0,0,False,0,False,2,False,0,3.8725416580096272,0
47,9,3,0,[0.21821789],0,0,False,0,False,2,False,0,4.27503639449854,0
66,11,4,0,[0.18257419],0,0,False,0,False,2,False,0,4.534564717968385,1
136,21,5,1,[0.25197632],0,0,False,0,True,3,False,0,4.724210223554932,1
72,14,3,0,[0.34815531],0,0,False,0,False,3,False,0,4.449584947789981,0
43,7,3,0,[0.47140452],0,0,False,0,False,1,False,0,3.961294557965098,0
59,9,5,0,[0.43643578],0,0,True,0,False,1,False,0,4.056833313550119,1
27,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.9023115759170297,0
43,9,3,0,[0.20412415],0,0,False,0,False,3,False,0,4.34186497602557,0
388,46,3,1,[0.08421519],0,0,False,0,False,3,False,0,5.760599849163729,1
123,20,2,0,[0.13608276],0,0,False,0,False,7,False,0,4.490841428928976,1
125,19,5,0,[0.4330127],0,0,False,0,True,3,False,0,4.693259189030109,1
49,8,3,0,[0.43643578],0,0,False,0,False,2,False,0,4.359408313414659,0
44,7,3,1,[0.],0,0,False,0,False,1,False,0,4.265583322887732,1
62,13,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.712362141682181,1
74,11,2,0,[0.36514837],0,0,False,0,False,6,False,0,4.280815030017584,1
44,9,3,0,[0.20412415],0,0,False,0,False,2,False,0,4.3736489479369025,0
31,5,3,1,[0.28867513],0,0,True,0,False,0,False,0,4.0022680844408445,1
36,7,3,0,[0.47140452],0,0,False,0,False,2,False,0,3.5996659733039564,0
88,10,2,0,[0.38490018],0,0,False,0,False,4,False,0,4.345168977179216,1
23,5,3,0,[0.28867513],0,0,False,0,False,0,False,0,4.001822825622231,0
49,10,3,0,[0.36514837],0,0,False,0,False,3,False,0,4.074221202169003,0
24,6,3,1,[0.],0,0,False,0,False,1,False,0,3.6572682296173897,0
39,8,3,0,[0.23570226],0,0,False,0,False,1,False,0,4.143624654426843,1
42,7,3,1,[0.25819889],0,0,False,0,False,1,False,0,4.189238255803027,1
42,8,3,0,[0.23570226],0,0,False,0,False,1,False,0,4.214128292889141,1
150,29,4,0,[0.08908708],0,1,False,0,False,3,False,0,5.151291342123709,1
44,8,4,1,[0.],0,0,False,0,False,2,False,0,4.265583322887732,0
34,7,4,1,[0.],0,0,False,0,False,1,False,0,4.035273502696889,0
19,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.286629486786195,0
35,6,3,0,[0.57735027],0,0,True,0,False,1,False,0,3.9217212310452396,0
68,9,2,0,[0.21821789],0,0,False,0,False,4,False,0,4.561748047693658,1
33,7,2,0,[0.47140452],0,0,False,0,False,2,False,0,3.907734270742486,1
30,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.961406329721843,0
73,14,5,1,[0.18257419],0,0,True,0,False,4,False,0,4.413241209952469,1
41,7,3,0,[0.51639778],0,0,False,0,False,2,False,0,3.875725480175073,1
80,15,3,1,[0.24618298],0,0,False,0,False,1,False,0,4.733694969562842,0
32,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,4.030639062229566,1
39,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,4.092342603144792,0
67,13,3,0,[0.18257419],0,0,False,0,False,6,False,0,4.440807802553576,1
32,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,3.9681390622295662,0
48,9,3,0,[0.43643578],0,0,False,0,False,4,False,0,4.058208073322317,1
32,7,4,1,[0.25819889],0,0,False,0,False,1,False,0,3.792837797403416,0
56,9,3,0,[0.43643578],0,0,False,0,False,3,False,0,3.943004422166389,0
103,16,3,1,[0.16012815],0,0,False,0,True,7,False,0,4.588498464410221,1
77,17,3,1,[0.14002801],0,0,False,0,False,4,False,0,4.387859360756269,0
39,6,2,1,[0.],0,0,False,0,False,2,False,0,4.291687154704211,0
63,10,3,0,[0.38490018],0,0,False,0,False,1,False,0,4.262119408447356,0
30,5,3,0,[0.57735027],0,0,False,0,False,0,False,0,4.12323142879762,0
44,7,3,1,[0.23570226],0,0,False,0,False,1,False,0,4.237285311573267,1
24,6,3,1,[0.],0,0,False,0,False,1,False,0,3.7406015629507228,0
129,20,6,0,[0.42008403],0,0,False,0,True,3,False,0,4.756566909106457,1
98,13,2,0,[0.25819889],0,0,False,0,False,2,False,0,4.403125667929039,0
77,10,3,1,[0.],0,0,False,0,False,2,False,0,4.67906130188281,0
45,8,2,0,[0.21821789],0,0,False,0,False,3,False,0,4.417085807960779,1
94,18,3,0,[0.28005602],0,0,False,0,False,1,False,0,4.551810109329245,0
20,6,3,1,[0.],0,0,False,0,False,1,False,0,3.5464393446710147,0
73,14,5,1,[0.18257419],0,0,True,0,False,4,False,0,4.468035730500414,1
73,13,4,0,[0.17407766],0,0,False,0,False,4,False,0,4.286633421799348,0
32,6,3,0,[0.57735027],0,0,True,0,False,1,False,0,3.941428031846024,0
36,6,3,1,[0.],0,0,False,0,False,1,False,0,3.8956388075276673,0
85,17,2,0,[0.3086067],0,0,False,0,False,5,False,0,4.430144795953051,0
69,8,3,0,[0.43643578],0,0,False,0,False,3,False,0,4.569205624769985,1
126,19,5,1,[0.28867513],0,0,False,0,True,3,False,0,4.831008773257078,1
40,5,2,1,[0.],0,0,False,0,False,1,False,0,4.0061983328100945,0
32,7,3,1,[0.25819889],0,0,False,0,False,1,False,0,3.9917292966721747,0
50,7,3,1,[0.23570226],0,0,False,0,False,1,False,0,4.281076880026372,0
29,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,3.978333581185264,1
39,7,2,0,[0.47140452],0,0,False,0,False,2,False,0,4.221049013623096,1
28,6,3,1,[0.],0,0,False,0,False,1,False,0,4.012188403968661,0
40,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,4.265311532225102,1
39,8,2,0,[0.23570226],0,0,False,0,False,4,False,0,3.996564718695827,1
70,12,3,0,[0.43643578],0,0,False,0,False,2,False,0,4.416234402684467,0
22,6,3,1,[0.],0,0,False,0,False,1,False,0,3.5383105956150054,0
30,7,3,1,[0.25819889],0,0,False,0,False,2,False,0,4.081727678869736,0
40,6,3,0,[0.51639778],0,0,False,0,False,1,False,0,4.043942707918268,0
33,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.9225895736416696,0
25,7,4,1,[0.25819889],0,0,False,0,False,1,False,0,3.9132696895151073,0
41,6,3,0,[0.51639778],0,0,False,0,False,1,False,0,4.0828041386061225,0
149,14,2,1,[0.],0,0,False,0,False,5,False,0,5.154844028958626,1
51,9,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.194306165790042,0
63,13,3,0,[0.33333333],0,0,False,0,False,5,False,0,4.115117425449895,0
51,10,2,0,[0.40824829],0,0,False,0,False,3,False,0,4.153132333042789,0
73,12,3,0,[0.34815531],0,0,False,0,False,1,False,0,4.385756848415243,1
32,8,3,0,[0.51639778],0,0,False,0,False,1,False,0,4.327819531114783,0
64,12,3,0,[0.36514837],0,0,False,0,False,7,False,0,4.1458079609312755,1
89,18,3,0,[0.2981424],0,0,False,0,False,8,False,0,4.419444319835,0
65,11,5,1,[0.19245009],0,0,True,0,False,2,False,0,4.418693490604955,1
32,6,3,1,[0.],0,0,False,0,False,1,False,0,4.015319531114783,0
44,7,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.135234743489788,0
39,9,3,0,[0.43643578],0,0,False,0,False,1,False,0,4.265544846790009,0
28,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,4.182005814760214,0
26,6,3,0,[0.51639778],0,0,False,0,False,1,False,0,3.9500637564362098,0
35,6,3,0,[0.51639778],0,0,True,0,False,1,False,0,3.9328743603470446,0
118,17,5,0,[0.4330127],0,0,False,0,True,2,False,0,4.716703219839452,1
63,9,3,1,[0.20412415],0,0,False,0,False,2,False,0,4.1331400906842966,0
28,5,2,1,[0.],0,0,False,0,False,1,False,0,4.0836169753972325,0
32,7,4,1,[0.],0,0,False,0,False,1,False,0,4.054229296672174,0
45,7,2,0,[0.23570226],0,0,False,0,False,1,False,0,3.7641062971773547,1
40,6,3,0,[0.57735027],0,0,True,0,False,1,False,0,4.0775671571169285,0
54,10,3,1,[0.20412415],0,0,True,0,False,1,False,0,4.520238715810561,1
75,14,3,0,[0.36514837],0,0,False,0,False,3,False,0,4.619908150490569,1
36,8,3,0,[0.47140452],0,0,False,0,False,1,False,0,4.041336376912015,0
51,9,3,1,[0.19245009],0,0,False,0,False,4,False,0,4.189116704878466,1
18,5,3,0,[0.28867513],0,0,False,0,False,0,False,0,3.4613201402110083,0
28,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,3.7803946541231945,1
22,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.5383105956150054,0
18,5,2,1,[0.],0,0,False,0,False,1,False,0,3.30827083453526,0
50,6,2,1,[0.25819889],0,0,False,0,False,1,False,0,4.09617463006964,1
46,8,3,0,[0.43643578],0,0,False,0,False,2,False,0,4.379449119468085,1
30,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.8062389286533898,0
63,12,3,0,[0.32025631],0,0,False,0,False,4,False,0,4.1481918375123215,0
49,8,3,1,[0.],0,0,False,0,False,2,False,0,4.204636702690701,0
26,6,3,1,[0.],0,0,False,0,False,1,False,0,3.584303179346712,0
30,7,3,0,[0.25819889],0,0,False,0,False,1,False,0,4.148394345536403,1
27,6,2,1,[0.],0,0,False,0,False,2,False,0,4.134336113194453,1
40,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,4.165311532225101,1
50,11,3,0,[0.38490018],0,0,False,0,False,1,False,0,4.271272380112911,1
60,9,3,0,[0.43643578],0,0,False,0,False,2,False,0,4.287966797112397,0
26,5,2,0,[0.57735027],0,0,False,0,False,1,False,0,4.103909910282363,1
41,7,3,0,[0.47140452],0,0,False,0,False,1,False,0,3.9787879799112353,0
28,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,3.94075983254009,0
40,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,4.165311532225102,1
33,6,2,0,[0.57735027],0,0,False,0,False,2,False,0,4.040775468486825,0
245,22,2,0,[0.19245009],0,0,False,0,False,6,False,0,4.970442302972156,1
28,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.940759832540089,0
54,11,4,0,[0.33333333],0,1,False,0,False,3,False,0,4.267133864614628,1
120,19,3,1,[0.18257419],0,0,True,0,False,5,False,0,5.314468304875451,1
98,18,2,0,[0.34815531],0,0,False,0,False,5,False,0,4.67774581550472,1
55,10,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.097662278358699,0
77,10,3,1,[0.19245009],0,0,False,0,False,2,False,0,4.673691858871544,0
25,6,3,1,[0.28867513],0,0,True,0,False,1,False,0,3.8634651896016465,0
132,22,3,1,[0.10206207],0,0,False,0,False,1,False,0,5.27459798432192,1
26,6,3,1,[0.],0,0,False,0,False,1,False,0,3.997952698660691,0
51,9,3,1,[0.20412415],0,0,False,0,False,1,False,0,4.267548077427486,0
46,9,3,0,[0.43643578],0,0,False,0,False,3,False,0,4.221946673862943,0
60,10,3,1,[0.20412415],0,0,False,0,False,2,False,0,4.284253155003664,1
44,9,3,0,[0.5],0,0,False,0,False,1,False,0,3.8542227440216,1
33,6,3,0,[0.28867513],0,0,False,0,False,1,False,0,4.18788919491935,1
69,12,3,0,[0.38490018],0,0,False,0,False,1,False,0,4.633906979070133,0
26,6,2,0,[0.25819889],0,0,False,0,False,2,False,0,3.9021748142117274,0
109,18,5,1,[0.27216553],0,0,True,0,False,2,False,0,4.734824898986775,1
50,8,5,0,[0.47140452],0,0,False,0,False,1,False,0,4.229275070710713,1
31,6,3,1,[0.],0,0,False,0,False,1,False,0,3.735666068102444,0
76,12,3,1,[0.17407766],0,0,False,0,False,3,False,0,4.484384343715318,0
37,7,3,0,[0.51639778],0,0,False,0,False,2,False,0,4.003259028248121,1
124,19,6,1,[0.28005602],0,0,False,0,True,3,False,0,4.773375946419164,1
37,7,3,1,[0.],0,0,False,0,False,1,False,0,4.064466123018132,1
359,75,5,0,[0.17870682],0,0,False,0,False,1,False,0,4.461929055450204,1
208,27,3,0,[0.12038585],0,0,False,0,False,5,False,0,5.453308109066719,1
46,8,3,1,[0.],0,0,False,0,False,2,False,0,4.150491098258531,0
28,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.8423709931771084,0
68,14,2,0,[0.3086067],0,0,False,0,False,5,False,0,4.530632196206695,0
42,8,3,0,[0.21821789],0,0,False,0,False,2,False,0,3.9870900416203345,1
26,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.7962176025900556,0
40,6,2,1,[0.25819889],0,0,False,0,False,1,False,0,4.275070520364182,1
84,11,3,0,[0.36514837],0,0,False,0,False,2,False,0,4.542349012616867,0
47,7,3,0,[0.23570226],0,0,False,0,False,2,False,0,4.644910394184799,1
56,9,2,0,[0.43643578],0,0,False,0,False,1,False,0,4.126301966925147,0
40,8,3,0,[0.25819889],0,0,False,0,False,2,False,0,4.162814895472355,0
24,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.855388542207534,0
199,23,3,0,[0.27216553],0,0,False,0,False,8,False,0,5.296408396396373,1
28,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.9137995646056805,0
24,7,3,1,[0.],0,0,False,0,False,1,False,0,3.6572682296173897,0
29,6,2,1,[0.28867513],0,0,False,0,False,1,False,0,3.8143719431796277,0
25,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.893660689688185,0
75,8,2,1,[0.20412415],0,0,False,0,False,3,False,0,4.595783198295147,1
38,6,3,0,[0.57735027],0,0,False,0,False,1,False,0,3.8655768552072476,0
38,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,3.945718475144531,1
50,10,3,0,[0.40824829],0,0,False,0,False,2,False,0,4.233269689515108,0
117,18,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.205412200566034,0
173,30,3,1,[0.10050378],0,0,False,0,False,1,False,0,5.475535922378021,1
64,11,3,0,[0.38490018],0,0,False,0,True,5,False,0,4.396168704467279,1
38,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,4.083067973799101,1
102,16,3,0,[0.28867513],0,0,False,0,False,4,False,0,4.405057848291568,0
42,9,3,0,[0.43643578],0,0,False,0,False,4,False,0,4.016735577283109,0
41,7,3,1,[0.23570226],0,0,False,0,False,2,False,0,4.387443772646929,0
76,13,3,1,[0.],0,0,False,0,False,1,False,0,4.551745073699052,0
36,7,3,0,[0.47140452],0,0,False,0,False,1,False,0,3.9749375012019263,0
41,8,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.113172736114331,0
18,4,2,0,[0.33333333],0,0,False,0,False,0,False,0,3.7254805569978675,0
57,11,5,0,[0.38490018],0,0,True,0,False,1,False,0,4.2480006031535575,1
54,9,3,1,[0.21821789],0,0,True,0,False,3,False,0,4.087328198974876,0
96,16,2,0,[0.26490647],0,0,False,0,False,3,False,0,4.57780576224136,0
74,14,3,0,[0.33333333],0,0,False,0,False,7,False,0,4.382770555803614,1
35,6,2,0,[0.51639778],0,0,False,0,False,1,False,0,4.093149802473811,1
29,5,3,0,[0.57735027],0,0,True,0,False,0,False,0,3.9093680639438846,1
29,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.745406425938248,0
23,5,2,1,[0.28867513],0,0,False,0,False,1,False,0,3.725104217943958,0
122,19,3,1,[0.17407766],0,0,True,0,False,5,False,0,5.295836134061024,1
32,6,3,1,[0.28867513],0,0,False,0,False,1,False,0,3.9414280318460246,0
41,7,3,0,[0.25819889],0,0,False,0,False,1,False,0,4.0251327245427015,1
56,11,5,0,[0.38490018],0,0,True,0,False,2,False,0,4.2229074943218805,1
41,8,3,1,[0.23570226],0,0,True,0,False,2,False,0,3.9947641270344936,0
169,30,3,0,[0.12598816],0,0,False,0,False,6,False,0,5.235427126866532,1
23,6,3,1,[0.],0,0,False,0,False,1,False,0,3.4685766296878655,0
85,9,4,0,[0.40824829],0,0,False,0,False,2,False,0,4.7146249073340405,1
23,6,2,1,[0.],0,0,False,0,False,1,False,0,3.9361804341297555,1
15,5,2,1,[0.],0,0,False,0,False,1,False,0,3.32323142879762,0
53,14,2,1,[0.],0,0,False,0,False,6,False,0,4.765287435531991,1
119,17,4,1,[0.15430335],0,0,False,0,True,6,False,0,4.563126878471201,1
150,12,5,0,[0.38490018],0,0,False,0,False,2,False,0,4.430847778121618,1
78,14,3,0,[0.40824829],0,0,False,0,False,3,False,0,4.493252142206324,0
49,9,3,1,[0.20412415],0,0,False,0,False,2,False,0,4.196143007292211,0
62,11,3,0,[0.38490018],0,0,False,0,False,2,False,0,4.198260480699484,0
56,9,3,0,[0.47140452],0,0,False,0,False,2,False,0,4.251365137954618,0
90,12,3,0,[0.34815531],0,0,False,0,False,1,False,0,4.320205398680322,0
63,10,3,1,[0.],0,0,False,0,False,2,False,0,4.068472885586725,0
47,10,4,0,[0.19245009],0,0,False,0,False,2,False,0,4.21937847929118,1
45,10,3,0,[0.19245009],0,0,False,0,False,3,False,0,4.266977196801591,1
35,7,3,0,[0.25819889],0,0,False,0,False,1,False,0,4.164299088064469,0
154,19,3,1,[0.18257419],0,0,True,0,False,5,False,0,5.24344885710521,1
52,10,3,0,[0.20412415],0,0,False,0,False,3,False,0,4.572955285773964,0
27,7,4,1,[0.],0,0,False,0,False,1,False,0,3.9763856499911046,0
